CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,TotalSpend,GroupId,GroupMemberId,Deck,RoomNum,RoomSide,GroupSize,HomePlanet_0.0,HomePlanet_1.0,HomePlanet_2.0,Destination_0.0,Destination_1.0,Destination_2.0
1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,7999,1,1.0,262.0,0.0,1,False,True,False,False,False,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8000,1,6.0,1292.0,1.0,2,True,False,False,True,False,False
1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8000,2,6.0,1292.0,1.0,2,True,False,False,True,False,False
0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8003,1,5.0,1659.0,0.0,1,False,False,True,True,False,False
1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8004,1,5.0,1527.0,1.0,1,False,False,True,False,False,True
0.0,22.0,0.0,0.0,15.0,0.0,548.0,124.0,0,687.0,8005,1,5.0,1528.0,1.0,3,True,False,False,False,False,True
1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8005,2,6.0,1293.0,1.0,3,True,False,False,False,True,False
0.0,35.0,0.0,676.0,0.0,0.0,0.0,40.0,0,716.0,8005,3,5.0,1528.0,1.0,3,True,False,False,True,False,False
0.0,22.0,0.0,0.0,1145.0,0.0,0.0,371.0,0,1516.0,8006,1,5.0,1529.0,1.0,1,True,False,False,True,False,False
0.0,26.0,0.0,0.0,0.0,1.0,886.0,0.0,0,887.0,8007,1,6.0,1296.0,0.0,2,True,False,False,True,False,False
0.0,24.0,0.0,0.0,0.0,92.0,1492.0,0.0,1,1584.0,8007,2,4.0,517.0,0.0,2,True,False,False,False,True,False
0.0,59.0,0.0,0.0,2593.0,0.0,98.0,0.0,1,2691.0,8010,1,2.0,300.0,1.0,1,False,True,False,True,False,False
1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8012,1,5.0,1531.0,1.0,3,False,False,True,True,False,False
0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8012,2,4.0,530.0,1.0,3,False,False,True,True,False,False
1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8012,3,5.0,1531.0,1.0,3,False,False,True,True,False,False
1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8014,1,6.0,1294.0,1.0,1,True,False,False,True,False,False
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8015,1,1.0,315.0,1.0,3,False,True,False,True,False,False
0.0,36.0,0.0,0.0,244.0,0.0,5432.0,2302.0,0,7978.0,8015,2,1.0,315.0,1.0,3,False,True,False,True,False,False
1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8015,3,1.0,315.0,1.0,3,False,True,False,False,False,True
0.0,15.0,0.0,0.0,10.0,0.0,595.0,381.0,0,986.0,8016,1,4.0,531.0,1.0,1,True,False,False,True,False,False
0.0,54.0,0.0,0.0,0.0,5.0,1268.0,26.0,0,1299.0,8018,1,5.0,1532.0,1.0,1,True,False,False,True,False,False
1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8019,1,5.0,1660.0,0.0,1,False,False,True,True,False,False
0.0,22.0,0.0,668.0,79.0,0.0,0.0,1.0,0,748.0,8020,1,5.0,1661.0,0.0,1,True,False,False,True,False,False
1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8021,1,6.0,1298.0,0.0,1,True,False,False,True,False,False
0.0,14.0,0.0,0.0,4545.0,271.0,199.0,1377.0,1,6392.0,8023,1,3.0,249.0,0.0,2,False,True,False,True,False,False
1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8023,2,3.0,249.0,0.0,2,False,True,False,True,False,False
0.0,73.0,0.0,16.0,0.0,722.0,2.0,89.0,0,829.0,8024,1,5.0,1533.0,1.0,1,True,False,False,True,False,False
0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8025,1,1.0,263.0,0.0,1,False,True,False,True,False,False
1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8026,1,5.0,1534.0,1.0,1,False,False,True,True,False,False
0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8027,1,6.0,1297.0,1.0,2,True,False,False,True,False,False
0.0,27.0,0.0,31.0,225.0,331.0,0.0,14.0,0,601.0,8027,2,5.0,1535.0,1.0,2,True,False,False,False,False,True
0.0,31.0,0.0,779.0,0.0,3.0,57.0,0.0,0,839.0,8029,1,6.0,1298.0,1.0,1,True,False,False,True,False,False
1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8030,1,6.0,1299.0,1.0,1,True,False,False,False,True,False
1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8031,1,3.0,250.0,0.0,1,False,True,False,False,False,True
1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8032,1,0.0,85.0,0.0,2,False,True,False,True,False,False
1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8032,2,0.0,85.0,0.0,2,False,True,False,True,False,False
1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8034,1,4.0,532.0,1.0,2,False,False,True,True,False,False
0.0,52.0,0.0,1222.0,2.0,74.0,0.0,0.0,0,1298.0,8034,2,4.0,532.0,1.0,2,False,False,True,True,False,False
1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8035,1,5.0,1536.0,1.0,1,False,False,True,True,False,False
0.0,51.0,0.0,172.0,350.0,0.0,16.0,1005.0,0,1543.0,8036,1,5.0,1537.0,1.0,2,True,False,False,True,False,False
0.0,35.0,0.0,0.0,0.0,62.0,0.0,891.0,0,953.0,8036,2,5.0,1537.0,1.0,2,True,False,False,True,False,False
0.0,14.0,0.0,0.0,476.0,249.0,177.0,0.0,0,902.0,8037,1,5.0,1538.0,1.0,1,True,False,False,True,False,False
1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8038,1,2.0,301.0,1.0,2,False,True,False,False,False,True
1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8038,2,2.0,301.0,1.0,2,False,True,False,False,False,True
1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8042,1,6.0,1299.0,0.0,1,True,False,False,False,False,True
0.0,45.0,0.0,5.0,17901.0,0.0,79.0,281.0,1,18266.0,8043,1,0.0,97.0,1.0,4,False,True,False,False,False,True
0.0,29.0,0.0,0.0,1408.0,0.0,408.0,1.0,1,1817.0,8043,2,0.0,97.0,1.0,4,False,True,False,True,False,False
0.0,39.0,1.0,1.0,392.0,64.0,148.0,1367.0,1,1972.0,8043,3,0.0,97.0,1.0,4,False,True,False,True,False,False
1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8043,4,0.0,97.0,1.0,4,False,True,False,False,False,True
1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8046,1,6.0,1300.0,0.0,1,True,False,False,False,True,False
0.0,22.0,0.0,6.0,21.0,0.0,782.0,0.0,0,809.0,8049,1,6.0,1301.0,0.0,1,True,False,False,True,False,False
0.0,30.0,0.0,0.0,34.0,143.0,275.0,0.0,0,452.0,8050,1,6.0,1300.0,1.0,3,True,False,False,False,True,False
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8050,2,6.0,1300.0,1.0,3,True,False,False,True,False,False
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8050,3,6.0,1300.0,1.0,3,True,False,False,False,True,False
0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8052,1,6.0,1302.0,1.0,2,True,False,False,True,False,False
0.0,18.0,0.0,0.0,0.0,0.0,1.0,335.0,0,336.0,8052,2,6.0,1302.0,1.0,2,True,False,False,False,True,False
0.0,29.0,0.0,1544.0,1.0,206.0,0.0,0.0,0,1751.0,8053,1,5.0,1663.0,0.0,1,False,False,True,True,False,False
0.0,52.0,0.0,651.6323679727427,0.0,262.0,1425.0,571.0,0,2909.632367972743,8054,1,5.0,1540.0,1.0,1,False,False,True,False,False,True
0.0,27.0,0.0,0.0,0.0,846.0,59.0,0.0,0,905.0,8055,1,4.0,533.0,1.0,1,True,False,False,True,False,False
0.0,54.0,0.0,0.0,793.0,0.0,87.0,1567.0,0,2447.0,8056,1,2.0,262.0,0.0,2,False,True,False,True,False,False
0.0,28.0,0.0,40.0,9012.0,0.0,111.0,551.0,1,9714.0,8056,2,2.0,262.0,0.0,2,False,True,False,True,False,False
1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8057,1,1.0,267.0,0.0,2,False,True,False,True,False,False
1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8057,2,1.0,267.0,0.0,2,False,True,False,False,False,True
0.0,29.0,0.0,12.0,2.0,0.0,432.0,1548.0,0,1994.0,8058,1,5.0,1664.0,0.0,1,True,False,False,True,False,False
0.0,20.0,0.0,0.0,38.0,0.0,0.0,1779.0,0,1817.0,8059,1,6.0,1302.0,0.0,1,False,False,True,True,False,False
0.0,39.0,0.0,1369.0,259.0,960.0,1.0,29.0,0,2618.0,8060,1,5.0,1541.0,1.0,2,False,False,True,True,False,False
1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8060,2,5.0,1541.0,1.0,2,False,False,True,True,False,False
0.0,20.0,0.0,651.6323679727427,25.0,0.0,11.0,0.0,0,687.6323679727427,8063,1,5.0,1543.0,1.0,1,True,False,False,True,False,False
1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8064,1,4.0,534.0,1.0,3,False,False,True,True,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8064,2,4.0,534.0,1.0,3,False,False,True,True,False,False
1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8064,3,4.0,534.0,1.0,3,False,False,True,True,False,False
1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8066,1,5.0,1544.0,1.0,1,False,False,True,True,False,False
0.0,32.0,0.0,1.0,0.0,508.6583850931677,9.0,663.0,0,1181.6583850931677,8067,1,5.0,1666.0,0.0,1,True,False,False,False,False,True
0.0,20.0,0.0,0.0,52.0,0.0,110.0,614.0,0,776.0,8068,1,5.0,1545.0,1.0,1,True,False,False,True,False,False
1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8069,1,3.0,234.0,1.0,1,False,True,False,False,False,True
0.0,53.0,0.0,0.0,0.0,716.0,0.0,0.0,1,716.0,8071,1,5.0,1546.0,1.0,1,True,False,False,True,False,False
1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8072,1,3.0,236.0,1.0,2,False,True,False,True,False,False
0.0,35.0,0.0,0.0,5500.0,0.0,180.0,3173.0,0,8853.0,8072,2,3.0,236.0,1.0,2,False,True,False,False,False,True
0.0,19.0,0.0,355.0,0.0,0.0,0.0,284.0,0,639.0,8075,1,5.0,1547.0,1.0,1,True,False,False,False,False,True
0.0,43.0,0.0,1.0,2060.0,508.6583850931677,1.0,2764.0,0,5334.658385093167,8076,1,2.0,263.0,0.0,2,False,True,False,False,False,True
0.0,29.0,0.0,2686.0,0.0,0.0,2854.0,2553.0,0,8093.0,8076,2,2.0,263.0,0.0,2,False,True,False,False,False,True
0.0,20.0,0.0,721.0,122.0,0.0,0.0,0.0,0,843.0,8077,1,6.0,1304.0,0.0,1,True,False,False,True,False,False
0.0,19.0,0.0,0.0,0.0,134.0,1931.0,861.3920265780731,0,2926.392026578073,8078,1,5.0,1667.0,0.0,1,True,False,False,True,False,False
0.0,21.0,0.0,505.0,0.0,0.0,0.0,110.0,1,615.0,8079,1,5.0,1548.0,1.0,1,True,False,False,False,True,False
0.0,39.0,0.0,2.0,15450.0,336.0,1.0,904.0,1,16693.0,8081,1,3.0,251.0,0.0,1,False,True,False,False,False,True
1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8082,1,6.0,1305.0,0.0,2,True,False,False,True,False,False
0.0,20.0,0.0,1842.0,0.0,0.0,0.0,0.0,1,1842.0,8082,2,5.0,1668.0,0.0,2,True,False,False,False,False,True
0.0,18.0,0.0,595.0,134.0,7.0,0.0,0.0,0,736.0,8083,1,5.0,1669.0,0.0,1,True,False,False,True,False,False
0.0,31.0,0.0,651.6323679727427,745.0,0.0,6688.0,2161.0,0,10245.632367972743,8084,1,2.0,264.0,0.0,1,False,True,False,True,False,False
0.0,35.0,0.0,635.0,3.0,0.0,831.0706214689266,25.0,0,1494.0706214689267,8085,1,5.0,1549.0,1.0,1,True,False,False,False,True,False
1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8086,1,6.0,1306.0,0.0,1,True,False,False,False,True,False
0.0,62.0,0.0,33.0,3518.0,0.0,394.0,0.0,1,3945.0,8087,1,1.0,268.0,0.0,1,False,True,False,True,False,False
0.0,23.0,0.0,1.0,0.0,11.0,0.0,2336.0,0,2348.0,8088,1,4.0,521.0,0.0,2,False,False,True,True,False,False
0.0,23.0,1.0,3.0,0.0,0.0,1677.0,861.3920265780731,0,2541.392026578073,8088,2,5.0,1670.0,0.0,2,False,False,True,True,False,False
0.0,19.0,0.0,0.0,0.0,1761.0,0.0,36.0,1,1797.0,8089,1,5.0,1671.0,0.0,1,True,False,False,True,False,False
0.0,29.0,0.0,18.0,7.0,0.0,0.0,779.0,0,804.0,8091,1,5.0,1672.0,0.0,1,True,False,False,True,False,False
0.0,31.0,0.0,0.0,4655.0,135.0,2075.0,402.0,1,7267.0,8092,1,3.0,238.0,1.0,3,False,True,False,True,False,False
1.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8092,2,3.0,238.0,1.0,3,False,True,False,False,False,True
0.0,41.0,0.0,0.0,3216.0,0.0,433.0,517.0,0,4166.0,8092,3,3.0,238.0,1.0,3,False,True,False,True,False,False
0.0,60.0,0.0,19.0,7316.0,0.0,0.0,1781.0,1,9116.0,8094,1,2.0,265.0,0.0,1,False,True,False,True,False,False
1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8097,1,1.0,317.0,1.0,1,False,True,False,True,False,False
0.0,69.0,1.0,0.0,269.0,0.0,190.0,9033.0,0,9492.0,8098,1,1.0,269.0,0.0,4,False,True,False,True,False,False
0.0,44.0,0.0,9.0,2311.0,0.0,633.0,1.0,1,2954.0,8098,2,1.0,269.0,0.0,4,False,True,False,False,False,True
1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8098,3,1.0,269.0,0.0,4,False,True,False,False,False,True
0.0,26.0,0.0,0.0,11598.0,0.0,3.0,386.0,1,11987.0,8098,4,1.0,269.0,0.0,4,False,True,False,False,False,True
0.0,30.0,0.0,4.0,0.0,442.0,2441.0,0.0,0,2887.0,8102,1,5.0,1674.0,0.0,1,True,False,False,True,False,False
0.0,34.0,0.0,81.0,0.0,492.0,122.0,0.0,0,695.0,8103,1,5.0,1675.0,0.0,1,False,False,True,True,False,False
0.0,18.0,0.0,0.0,0.0,15.0,570.0,84.0,0,669.0,8105,1,5.0,1677.0,0.0,1,True,False,False,False,True,False
1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8106,1,6.0,1306.0,1.0,1,True,False,False,False,False,True
0.0,71.0,0.0,48.0,43.0,0.0,78.0,534.0,0,703.0,8107,1,5.0,1678.0,0.0,1,True,False,False,False,True,False
0.0,19.0,0.0,150.0,605.0,0.0,0.0,1.0,0,756.0,8108,1,5.0,1552.0,1.0,1,True,False,False,False,True,False
0.0,23.0,0.0,90.0,4.0,0.0,7.0,588.0,0,689.0,8112,1,5.0,1553.0,1.0,1,True,False,False,False,True,False
1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8115,1,1.0,318.0,1.0,2,False,True,False,True,False,False
1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8115,2,1.0,318.0,1.0,2,False,True,False,True,False,False
0.0,28.0,0.0,49.0,0.0,0.0,2.0,1136.0,0,1187.0,8116,1,3.0,252.0,0.0,1,False,False,True,False,False,True
1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8117,1,1.0,319.0,1.0,3,False,True,False,True,False,False
0.0,24.0,0.0,0.0,809.0,0.0,4928.0,143.0,0,5880.0,8117,2,1.0,319.0,1.0,3,False,True,False,True,False,False
1.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8117,3,1.0,319.0,1.0,3,False,True,False,False,False,True
1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8118,1,6.0,1310.0,0.0,1,True,False,False,True,False,False
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8119,1,5.0,1555.0,1.0,3,True,False,False,False,False,True
0.0,20.0,0.0,6.0,1119.0,0.0,24.0,13.0,1,1162.0,8119,2,5.0,1555.0,1.0,3,True,False,False,False,False,True
0.0,20.0,0.0,97.0,279.0,0.0,301.0,39.0,0,716.0,8119,3,5.0,1555.0,1.0,3,True,False,False,False,False,True
0.0,36.0,0.0,0.0,4260.0,0.0,0.0,1678.0,1,5938.0,8120,1,3.0,253.0,0.0,1,False,True,False,False,False,True
1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8121,1,6.0,1311.0,0.0,1,True,False,False,True,False,False
0.0,58.0,0.0,0.0,226.0,0.0,5481.0,861.3920265780731,0,6568.3920265780735,8122,1,2.0,302.0,1.0,3,False,True,False,False,False,True
0.0,37.0,0.0,79.0,218.0,0.0,442.0,659.0,1,1398.0,8122,2,2.0,302.0,1.0,3,False,True,False,True,False,False
0.0,26.0,0.0,0.0,13.0,0.0,3803.0,3557.0,0,7373.0,8122,3,2.0,302.0,1.0,3,False,True,False,True,False,False
1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8123,1,6.0,1312.0,0.0,1,True,False,False,True,False,False
0.0,44.0,0.0,0.0,903.0,0.0,0.0,0.0,0,903.0,8124,1,5.0,1681.0,0.0,1,True,False,False,True,False,False
1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8128,1,5.0,1682.0,0.0,1,False,False,True,True,False,False
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8129,1,0.0,0.0,0.0,5,True,False,False,False,False,True
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8129,2,6.0,1313.0,0.0,5,True,False,False,True,False,False
0.0,24.0,0.0,381.0,925.0,342.0,0.0,642.0,0,2290.0,8129,3,5.0,1683.0,0.0,5,True,False,False,True,False,False
0.0,27.0,0.0,3.0,13.0,0.0,0.0,788.0,0,804.0,8129,4,5.0,1683.0,0.0,5,True,False,False,False,False,True
0.0,39.0,0.0,44.0,1620.0,0.0,6.0,0.0,0,1670.0,8129,5,4.0,522.0,0.0,5,True,False,False,True,False,False
1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8130,1,6.0,1308.0,1.0,3,True,False,False,True,False,False
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8130,2,6.0,1308.0,1.0,3,True,False,False,False,False,True
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8130,3,6.0,1308.0,1.0,3,True,False,False,True,False,False
1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8131,1,5.0,1557.0,1.0,1,False,False,True,True,False,False
0.0,27.0,0.0,831.0,0.0,0.0,867.0,20.0,0,1718.0,8133,1,3.0,254.0,0.0,1,False,False,True,True,False,False
1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8135,1,2.0,267.0,0.0,1,False,True,False,True,False,False
1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8136,1,2.0,268.0,0.0,2,False,True,False,False,False,True
0.0,60.0,0.0,0.0,5998.0,0.0,4794.0,8.0,0,10800.0,8136,2,2.0,268.0,0.0,2,False,True,False,True,False,False
0.0,18.0,0.0,0.0,297.0,0.0,588.0,23.0,0,908.0,8137,1,6.0,1314.0,0.0,1,True,False,False,True,False,False
1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8138,1,6.0,1315.0,0.0,1,True,False,False,False,False,True
0.0,25.0,0.0,11.0,780.0,0.0,0.0,0.0,1,791.0,8139,1,4.0,523.0,0.0,1,True,False,False,True,False,False
1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8140,1,6.0,1309.0,1.0,1,True,False,False,False,True,False
1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8141,1,6.0,1310.0,1.0,1,True,False,False,True,False,False
0.0,18.0,0.0,0.0,17.0,5.0,0.0,712.0,1,734.0,8143,1,5.0,1558.0,1.0,1,True,False,False,True,False,False
1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8144,1,1.0,270.0,0.0,4,False,True,False,False,False,True
0.0,13.0,0.0,0.0,3680.0,0.0,1529.0,3854.0,0,9063.0,8144,2,1.0,270.0,0.0,4,False,True,False,True,False,False
0.0,28.0,0.0,0.0,3317.0,77.0,0.0,130.0,1,3524.0,8144,3,1.0,270.0,0.0,4,False,True,False,True,False,False
0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8144,4,1.0,270.0,0.0,4,False,True,False,True,False,False
0.0,20.0,0.0,0.0,142.0,0.0,3528.0,92.0,0,3762.0,8147,1,6.0,1317.0,0.0,4,True,False,False,True,False,False
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8147,2,6.0,1317.0,0.0,4,True,False,False,True,False,False
0.0,42.0,0.0,18.0,5.0,470.0,356.0,57.0,0,906.0,8147,3,6.0,1317.0,0.0,4,True,False,False,True,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8147,4,6.0,1317.0,0.0,4,True,False,False,False,False,True
0.0,18.0,0.0,0.0,508.0,0.0,44.0,257.0,0,809.0,8148,1,6.0,1318.0,0.0,1,True,False,False,True,False,False
1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8149,1,6.0,1319.0,0.0,1,True,False,False,False,True,False
1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8150,1,4.0,539.0,1.0,3,False,False,True,False,False,True
1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8150,2,4.0,539.0,1.0,3,False,False,True,False,True,False
0.0,19.0,0.0,691.0,0.0,10.0,561.0,25.0,0,1287.0,8150,3,4.0,539.0,1.0,3,False,False,True,True,False,False
1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8152,1,6.0,1312.0,1.0,1,True,False,False,True,False,False
1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8153,1,6.0,1320.0,0.0,1,True,False,False,True,False,False
0.0,53.0,0.0,90.0,29.0,102.0,244.0,56.0,0,521.0,8156,1,6.0,1321.0,0.0,1,True,False,False,False,True,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8157,1,6.0,1313.0,1.0,6,True,False,False,True,False,False
0.0,39.0,0.0,1663.0,0.0,262.0,229.0,0.0,0,2154.0,8157,2,5.0,1560.0,1.0,6,True,False,False,False,False,True
0.0,45.0,0.0,0.0,0.0,2778.0,1910.0,0.0,0,4688.0,8157,3,6.0,1313.0,1.0,6,True,False,False,True,False,False
1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8157,4,6.0,1313.0,1.0,6,True,False,False,True,False,False
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8157,5,6.0,1313.0,1.0,6,True,False,False,False,False,True
0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8157,6,6.0,1313.0,1.0,6,True,False,False,True,False,False
0.0,40.0,0.0,953.0,0.0,356.0,0.0,0.0,0,1309.0,8158,1,5.0,1686.0,0.0,1,False,False,True,True,False,False
0.0,18.0,0.0,1157.0,28.0,50.0,0.0,0.0,0,1235.0,8161,1,5.0,1688.0,0.0,1,True,False,False,True,False,False
0.0,47.0,0.0,0.0,314.0,0.0,889.0,1090.0,0,2293.0,8162,1,4.0,524.0,0.0,1,False,True,False,True,False,False
0.0,31.0,0.0,0.0,918.0,0.0,0.0,900.0,0,1818.0,8164,1,6.0,1314.0,1.0,1,True,False,False,True,False,False
0.0,27.0,0.0,279.0,11.0,40.0,718.0,0.0,0,1048.0,8165,1,4.0,525.0,0.0,1,False,False,True,True,False,False
1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8167,1,6.0,1315.0,1.0,1,True,False,False,False,True,False
0.0,32.0,0.0,7.0,723.0,508.6583850931677,6.0,13.0,0,1257.6583850931677,8168,1,5.0,1561.0,1.0,8,True,False,False,False,False,True
0.0,32.0,0.0,293.0,889.0,1.0,1.0,200.0,0,1384.0,8168,2,5.0,1561.0,1.0,8,True,False,False,True,False,False
0.0,21.0,0.0,644.0,0.0,0.0,0.0,2.0,0,646.0,8168,3,5.0,1561.0,1.0,8,True,False,False,True,False,False
0.0,25.0,0.0,4.0,0.0,9.0,20.0,831.0,0,864.0,8168,4,5.0,1561.0,1.0,8,True,False,False,True,False,False
0.0,22.0,0.0,753.0,0.0,0.0,0.0,0.0,0,753.0,8168,5,6.0,1316.0,1.0,8,True,False,False,True,False,False
0.0,18.0,0.0,0.0,858.0,2.0,831.0706214689266,0.0,1,1691.0706214689267,8168,6,6.0,1316.0,1.0,8,True,False,False,True,False,False
1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8168,7,6.0,1316.0,1.0,8,True,False,False,False,True,False
1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8168,8,6.0,1316.0,1.0,8,True,False,False,True,False,False
0.0,46.0,0.0,0.0,0.0,594.0,154.0,0.0,0,748.0,8171,1,5.0,1690.0,0.0,1,True,False,False,True,False,False
0.0,44.0,0.0,0.0,3771.0,0.0,521.0,4.0,1,4296.0,8173,1,2.0,304.0,1.0,1,False,True,False,True,False,False
1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8175,1,2.0,305.0,1.0,1,False,True,False,True,False,False
0.0,28.0,0.0,5.0,8252.0,0.0,181.0,3027.0,0,11465.0,8176,1,0.0,98.0,1.0,1,False,True,False,False,False,True
0.0,31.0,0.0,116.0,1276.436476751801,298.0,2.0,227.0,0,1919.436476751801,8177,1,6.0,1317.0,1.0,1,True,False,False,True,False,False
1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8178,1,6.0,1318.0,1.0,1,True,False,False,True,False,False
0.0,18.0,0.0,0.0,220.0,4.0,0.0,532.0,0,756.0,8182,1,5.0,1564.0,1.0,1,True,False,False,False,True,False
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8186,1,6.0,1319.0,1.0,4,True,False,False,False,False,True
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8186,2,6.0,1319.0,1.0,4,True,False,False,False,True,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8186,3,6.0,1319.0,1.0,4,True,False,False,True,False,False
